11:48:42 09/10/2017 ;Авария насоса 2
11:48:55 09/10/2017 ;Авария насоса 2
11:49:06 09/10/2017 ;Сухой ход
11:49:06 09/10/2017 ;Перелив
11:49:06 09/10/2017 ;Неверная логика срабатывания датчиков "Сух. ход - Перелив"
11:49:06 09/10/2017 ;Неверная логика срабатывания датчиков "Перелив"
11:49:24 09/10/2017 ;Перелив
11:49:24 09/10/2017 ;Неверная логика срабатывания датчиков "Сух. ход - Перелив"
13:35:20 09/10/2017 ;Сухой ход
13:35:21 09/10/2017 ;Неверная логика срабатывания датчиков "Перелив"
13:35:50 09/10/2017 ;Перелив
13:35:50 09/10/2017 ;Неверная логика срабатывания датчиков "Сух. ход - Перелив"
13:36:21 09/10/2017 ;Несанкционированный доступ
14:12:20 09/10/2017 ;Авария насоса 2
14:12:33 09/10/2017 ;Авария насоса 2
14:12:41 09/10/2017 ;Авария насоса 2
14:14:43 09/10/2017 ;Авария насоса 1
14:14:47 09/10/2017 ;Авария насоса 2
14:14:56 09/10/2017 ;Авария насоса 1
15:26:31 09/10/2017 ;Авария насоса 2
15:27:02 09/10/2017 ;Авария насоса 2
15:27:05 09/10/2017 ;Авария насоса 1
15:27:20 09/10/2017 ;Авария насоса 1
15:27:20 09/10/2017 ;Авария насоса 2
15:27:36 09/10/2017 ;Авария насоса 1
15:27:36 09/10/2017 ;Авария насоса 2
15:27:44 09/10/2017 ;Сухой ход
15:27:48 09/10/2017 ;Авария насоса 2
09:48:53 10/10/2017 ;Авария насоса 2
10:10:12 10/10/2017 ;Авария насоса 2
10:10:52 10/10/2017 ;Авария насоса 2
10:10:53 10/10/2017 ;Авария насоса 1
10:26:05 10/10/2017 ;Авария насоса 1
10:26:05 10/10/2017 ;Авария насоса 2
